-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 12/31/2020 through 01/01/2022 
Location: Latitude  0.8018   Longitude 127.9988 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 293.87 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS10M     MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,MIN,WS10M,WS50M
2021,1,4,12,20,2.4731834136912947,2.5627939859699906
2021,1,4,12,30,2.53727145865644,2.6259322517886217
2021,1,4,12,40,2.608632512809044,2.696641128320892
2021,1,4,12,50,2.68647316397995,2.7747279371852147
2021,1,4,13,0,2.77,2.86
2021,1,4,13,10,2.8583911836237457,2.9520714313444048
2021,1,4,13,20,2.950711177300557,3.0497835176405546
2021,1,4,13,30,3.0459960184035104,3.1517843382713195
2021,1,4,13,40,3.143281744305685,3.256721972619569
2021,1,4,13,50,3.241604392380156,3.3632445000681734
2021,1,4,14,0,3.34,3.47
2021,1,4,14,10,3.4376994013481834,3.5759619320424627
2021,1,4,14,20,3.5347126178472212,3.6814052768011276
2021,1,4,14,30,3.6312444677295175,3.7869303951261046
2021,1,4,14,40,3.7274997692274776,3.893137647867503
2021,1,4,14,50,3.8236833405735036,4.000627395875432
2021,1,4,15,0,3.92,4.11
2021,1,4,15,10,4.016505655427967,4.221627136782046
2021,1,4,15,20,4.112660573532782,4.334965745525311
2021,1,4,15,30,4.2077761106784175,4.4492440812242675
2021,1,4,15,40,4.301163623228852,4.563690398873387
2021,1,4,15,50,4.392134467548055,4.677532953467141
2021,1,4,16,0,4.48,4.79
2021,1,4,16,10,4.563407606569582,4.9001684097182485
2021,1,4,16,20,4.63834879172536,5.006509518875411
2021,1,4,16,30,4.700151089556811,5.1073432799768295
2021,1,4,16,40,4.744142034153416,5.200989645527842
2021,1,4,16,50,4.765649159604654,5.285768568033786
2021,1,4,17,0,4.76,5.36
2021,1,4,17,10,4.724400955330746,5.422375150270892
2021,1,4,17,20,4.6635738891954155,5.473070253047122
2021,1,4,17,30,4.584119531094342,5.5126327988684185
2021,1,4,17,40,4.492638610527859,5.541610278274512
2021,1,4,17,50,4.3957318569963,5.56055018180513
2021,1,4,18,0,4.3,5.57
2021,1,4,18,10,4.210747831366696,5.570562470679671
2021,1,4,18,20,4.128096392233725,5.563061320787959
2021,1,4,18,30,4.050870786065827,5.5483755245495
2021,1,4,18,40,3.9778961163277478,5.5273840561889305
2021,1,4,18,50,3.9079974864842244,5.500965889930885
2021,1,4,19,0,3.84,5.47
2021,1,4,19,10,3.773070682165439,5.4353749670104285
2021,1,4,19,20,3.7077442455733967,5.398017797134381
2021,1,4,19,30,3.6448973246423515,5.358865102933586
2021,1,4,19,40,3.585406553790785,5.318853496969773
2021,1,4,19,50,3.5301485674371755,5.2789195918046685
2021,1,4,20,0,3.48,5.24
2021,1,4,20,10,3.435441662193774,5.202706179797138
2021,1,4,20,20,3.395371069917138,5.166348972156004
2021,1,4,20,30,3.358289915364767,5.12991406371616
2021,1,4,20,40,3.322699890731338,5.09238714111717
2021,1,4,20,50,3.2871026882115233,5.052753890998596
2021,1,4,21,0,3.25,5.01
2021,1,4,21,10,3.210162669059468,4.963152165652875
2021,1,4,21,20,3.1674381414247215,4.911401129056423
2021,1,4,21,30,3.1219430138985813,4.853978642201776
2021,1,4,21,40,3.0737938832838676,4.790116457080068
2021,1,4,21,50,3.0231073463834006,4.719046325682433
2021,1,4,22,0,2.97,4.64
2021,1,4,22,10,2.9145558097165063,4.552370342776552
2021,1,4,22,20,2.856728216235832,4.4561946597664575
2021,1,4,22,30,2.796438029040911,4.351671367476737
2021,1,4,22,40,2.7336060576146775,4.238998882414408
2021,1,4,22,50,2.6681531114400623,4.11837562108649
2021,1,4,23,0,2.6,3.99
2021,1,4,23,10,2.5292992772596956,3.854588685463144
2021,1,4,23,20,2.4571304751134346,3.7149313429888617
2021,1,4,23,30,2.3848048699377764,3.5743358878912797
2021,1,4,23,40,2.3136337381092793,3.4361102354845245
2021,1,4,23,50,2.244928356004501,3.303562301082723
2021,1,5,0,0,2.18,3.18
2021,1,5,0,10,2.1200063405039744,3.0681638042597648
2021,1,5,0,20,2.0654906240511726,2.9685244127225445
2021,1,5,0,30,2.016842491207985,2.880985080958148
2021,1,5,0,40,1.974451582540801,2.8054490645363863
2021,1,5,0,50,1.9387075386160098,2.7418196190270665
2021,1,5,1,0,1.91,2.69
2021,1,5,1,10,1.8882679533170035,2.649330171571874
2021,1,5,1,20,1.8716477694226181,2.61689693204689
2021,1,5,1,30,1.8578251652302846,2.58922378827613
2021,1,5,1,40,1.8444858576534435,2.5628342471106746
2021,1,5,1,50,1.8293155636055352,2.5342518154016043
2021,1,5,2,0,1.81,2.5
2021,1,5,2,10,1.784514438820606,2.4570618057490377
2021,1,5,2,20,1.7519923723324298,2.4042582294602672
2021,1,5,2,30,1.7118568478708764,2.3408697659373328
2021,1,5,2,40,1.6635309127713511,2.266176909983881
2021,1,5,2,50,1.6064376143692574,2.179460156403555
2021,1,5,3,0,1.54,2.08
2021,1,5,3,10,1.4642761432524256,1.9679781609875335
2021,1,5,3,20,1.3818642227291444,1.8471812612231555
2021,1,5,3,30,1.295997443286209,1.72229714797454
2021,1,5,3,40,1.2099090097796716,1.5980136685093604
2021,1,5,3,50,1.1268321270655846,1.4790186700952892
2021,1,5,4,0,1.05,1.37
2021,1,5,4,10,0.9823624696511745,1.275145920671202
2021,1,5,4,20,0.9257359219361788,1.1966463552767432
2021,1,5,4,30,0.8816533789842882,1.1361916421645089
2021,1,5,4,40,0.8516478629247781,1.095472119682384
2021,1,5,4,50,0.8372523958869238,1.0761781261782528
2021,1,5,5,0,0.84,1.08
2021,1,5,5,10,0.8606721262910262,1.107780748920254
2021,1,5,5,20,0.8970439413779938,1.1569740584106145
2021,1,5,5,30,0.9461390407766392,1.224186283367426
2021,1,5,5,40,1.0049810200026983,1.3060237786870317
2021,1,5,5,50,1.0705934745719066,1.3990928992657752
2021,1,5,6,0,1.14,1.5
2021,1,5,6,10,1.211013839999537,1.605444046610747
2021,1,5,6,20,1.2846068310703656,1.712494448117837
2021,1,5,6,30,1.3625404579091551,1.818313224365789
2021,1,5,6,40,1.4465762052125777,1.9200623951991216
2021,1,5,6,50,1.5384755576773026,2.0149039804623525
2021,1,5,7,0,1.64,2.1
2021,1,5,7,10,1.7514762174145297,2.1730819535256494
2021,1,5,7,20,1.867491697303508,2.2341592602291502
2021,1,5,7,30,1.981199127586739,2.2838108191694193
2021,1,5,7,40,2.0857511961840283,2.322615529405373
2021,1,5,7,50,2.1743005910151805,2.351152289995928
2021,1,5,8,0,2.24,2.37
2021,1,5,8,10,2.2782664755275293,2.3800522133607314
2021,1,5,8,20,2.2935745278637523,2.383461103558156
2021,1,5,8,30,2.2926630317438894,2.382693498956535
2021,1,5,8,40,2.2822708619031626,2.380216227920129
2021,1,5,8,50,2.2691368930767926,2.378496118813197
2021,1,5,9,0,2.26,2.38
2021,1,5,9,10,2.2603652878827627,2.386801785624021
2021,1,5,9,20,2.270802783834079,2.3994037329456366
2021,1,5,9,30,2.290648745437705,2.4179151850044427
2021,1,5,9,40,2.3192394302773978,2.44244548484004
2021,1,5,9,50,2.3559110959369103,2.473103975492026
2021,1,5,10,0,2.4,2.51
2021,1,5,10,10,2.450781632200682,2.5531110145135556
2021,1,5,10,20,2.5072884108740086,2.6018869276222647
2021,1,5,10,30,2.568491986505291,2.6556457610256956
2021,1,5,10,40,2.6333640095798425,2.7137055364234173
2021,1,5,10,50,2.7008761305829747,2.7753842755149964
2021,1,5,11,0,2.77,2.84
2021,1,5,11,10,2.839841516647845,2.906911563729166
2021,1,5,11,20,2.9100435726698906,2.9756411491578993
2021,1,5,11,30,2.980383308541133,3.0457517708927746
2021,1,5,11,40,3.050637864736568,3.1168064435403675
2021,1,5,11,50,3.1205843817311925,3.188368181707251
2021,1,5,12,0,3.19,3.26
2021,1,5,12,10,3.258509708615348,3.3311408787179317
2021,1,5,12,20,3.325129891039024,3.4007336609313263
2021,1,5,12,30,3.388724779330179,3.467597155403207
2021,1,5,12,40,3.4481586055479605,3.5305501708965976
2021,1,5,12,50,3.5022956017515177,3.588411516174521
2021,1,5,13,0,3.55,3.64
2021,1,5,13,10,3.5904252044463214,3.6844045510287406
2021,1,5,13,20,3.6238813076184586,3.7217945774871697
2021,1,5,13,30,3.6509675741381526,3.7526096074943998
2021,1,5,13,40,3.6722832686271474,3.7772891691695416
2021,1,5,13,50,3.6884276557071822,3.796272790631705
2021,1,5,14,0,3.7,3.81
2021,1,5,14,10,3.707567251377146,3.8189723986485924
2021,1,5,14,20,3.711567100709366,3.8239398809718503
2021,1,5,14,30,3.7124049241172106,3.8257144146191964
2021,1,5,14,40,3.7104860977212324,3.8251079672400556
2021,1,5,14,50,3.7062159976419786,3.8229325064838493
2021,1,5,15,0,3.7,3.82
2021,1,5,15,10,3.6921298641191744,3.816835484006524
2021,1,5,15,20,3.682442882136676,3.8128162689958045
2021,1,5,15,30,3.6706627293930065,3.807032734028816
2021,1,5,15,40,3.6565130812286704,3.798575258166536
2021,1,5,15,50,3.6397176129841675,3.7865342204699393
2021,1,5,16,0,3.62,3.77
2021,1,5,16,10,3.596737366220236,3.7482689986586473
2021,1,5,16,20,3.5679206300031954,3.721461709711602
2021,1,5,16,30,3.531194158310765,3.6899046492655403
2021,1,5,16,40,3.484202318104832,3.653924333427137
2021,1,5,16,50,3.4245894763472817,3.6138472783030653
2021,1,5,17,0,3.35,3.57
2021,1,5,17,10,3.259115115444331,3.5228662991366693
2021,1,5,17,20,3.154763486739436,3.473559114380013
2021,1,5,17,30,3.0408106373639354,3.4233486689090236
2021,1,5,17,40,2.92112209079645,3.3735051859026965
2021,1,5,17,50,2.7995633705155987,3.325298888540024
2021,1,5,18,0,2.68,3.28
2021,1,5,18,10,2.5657373571876305,3.238413952942826
2021,1,5,18,20,2.45784023785388,3.199487017953535
2021,1,5,18,30,2.356813292233496,3.161700675098365
2021,1,5,18,40,2.263161170561224,3.12353640444356
2021,1,5,18,50,2.1773885230718104,3.0834756860553583
2021,1,5,19,0,2.1,3.04
2021,1,5,19,10,2.031222492842187,2.9919964076105465
2021,1,5,19,20,1.970171858141342,2.9399742952873327
2021,1,5,19,30,1.9156861937020835,2.8848486306975154
2021,1,5,19,40,1.8666035973290285,2.8275343815082508
2021,1,5,19,50,1.821762166826795,2.7689465153866935
2021,1,5,20,0,1.78,2.71
2021,1,5,20,10,1.7404837825547346,2.6517022684668428
2021,1,5,20,20,1.7036945518029754,2.595430615711952
2021,1,5,20,30,1.6704419329581721,2.542654802111575
2021,1,5,20,40,1.6415355512337755,2.4948445880419596
2021,1,5,20,50,1.617785031843235,2.4534697338793525
2021,1,5,21,0,1.6,2.42
2021,1,5,21,10,1.588694228790729,2.3954537777813445
2021,1,5,21,20,1.5831980827949075,2.379043982605603
2021,1,5,21,30,1.5825460744652295,2.3695321608561857
2021,1,5,21,40,1.5857727162543898,2.365679858916506
2021,1,5,21,50,1.5919125206150821,2.3662486231699735
2021,1,5,22,0,1.6,2.37
2021,1,5,22,10,1.6089059689490188,2.3753715092966696
2021,1,5,22,20,1.6168464503507314,2.37950456497675
2021,1,5,22,30,1.6218737691809115,2.379216554463682
2021,1,5,22,40,1.6220402504153342,2.3713248651809082
2021,1,5,22,50,1.6153982190297724,2.352646884551867
2021,1,5,23,0,1.6,2.32
2021,1,5,23,10,1.5745244880057905,2.2712546294764238
2021,1,5,23,20,1.5401568565429105,2.2084933130429545
2021,1,5,23,30,1.4987088488111258,2.134851621289085
2021,1,5,23,40,1.451992208010202,2.0534651248043083
2021,1,5,23,50,1.4018186773399046,1.9674693941781156
2021,1,6,0,0,1.35,1.88
2021,1,6,0,10,1.2982275605093017,1.7939155283531927
2021,1,6,0,20,1.2477113086628133,1.7109666272958772
2021,1,6,0,30,1.1995408355745871,1.632626960379977
2021,1,6,0,40,1.154805732358675,1.5603701911574157
2021,1,6,0,50,1.1145955901291287,1.495669983180116
2021,1,6,1,0,1.08,1.44
2021,1,6,1,10,1.0518245292162636,1.3944258497034003
2021,1,6,1,20,1.0297386495465783,1.3583809185142788
2021,1,6,1,30,1.0131278088905276,1.3308905371910067
2021,1,6,1,40,1.0013774551476926,1.310980036491956
2021,1,6,1,50,0.9938730362176562,1.2976747471754966
2021,1,6,2,0,0.99,1.29
2021,1,6,2,10,0.9890113596626832,1.2868069987591342
2021,1,6,2,20,0.9896303894471705,1.2862504393877505
2021,1,6,2,30,0.990447928863304,1.2863108908559968
2021,1,6,2,40,0.9900548174209256,1.2849689221340221
2021,1,6,2,50,0.987041894629877,1.2802051021919736
2021,1,6,3,0,0.98,1.27
2021,1,6,3,10,0.9681948469478195,1.253299858963768
2021,1,6,3,20,0.953591644516592,1.2329136202310174
2021,1,6,3,30,0.9388304756562567,1.2126158993850065
2021,1,6,3,40,0.9265514233167533,1.1961813120089946
2021,1,6,3,50,0.9193945704480214,1.1873844736862396
2021,1,6,4,0,0.92,1.19
2021,1,6,4,10,0.9302925858793729,1.2067065283487577
2021,1,6,4,20,0.949336365819796,1.235798783391885
2021,1,6,4,30,0.9754801685116701,1.2744755116039772
2021,1,6,4,40,1.0070728226453955,1.3199354594596306
2021,1,6,4,50,1.042463156911372,1.3693773734334396
2021,1,6,5,0,1.08,1.42
2021,1,6,5,10,1.1180422169420976,1.469411064678239
2021,1,6,5,20,1.1549888181301509,1.5168542091644066
2021,1,6,5,30,1.1892488502970637,1.561982054199085
2021,1,6,5,40,1.2192313601757403,1.6044472205228555
2021,1,6,5,50,1.2433453944990847,1.6439023288763002
2021,1,6,6,0,1.26,1.68
2021,1,6,6,10,1.2687422500559415,1.712501064790139
2021,1,6,6,20,1.2736713246225646,1.7415991947653042
2021,1,6,6,30,1.2800244303000758,1.7675962715996842
2021,1,6,6,40,1.2930387736886813,1.7907941769674678
2021,1,6,6,50,1.3179515613885873,1.8114947925428437
2021,1,6,7,0,1.36,1.83
2021,1,6,7,10,1.4223591532045075,1.8466494909760207
2021,1,6,7,20,1.4999555130092213,1.8619341969595635
2021,1,6,7,30,1.5856534285026342,1.8763828594021799
2021,1,6,7,40,1.6723172487732398,1.8905242197554237
2021,1,6,7,50,1.7528113229095308,1.9048870194708463
2021,1,6,8,0,1.82,1.92
2021,1,6,8,10,1.8684878037926962,1.936086156490965
2021,1,6,8,20,1.899839956673885,1.9521454988779265
2021,1,6,8,30,1.9173618556893886,1.9668722907915979
2021,1,6,8,40,1.9243588978850281,1.978960795862692
2021,1,6,8,50,1.9241364803066245,1.9871052777219216
2021,1,6,9,0,1.92,1.99
2021,1,6,9,10,1.9146618538469313,1.9867373645416018
2021,1,6,9,20,1.9084624380730173,1.97800232604725
2021,1,6,9,30,1.9011491487398122,1.964877977431429
2021,1,6,9,40,1.8924693819088718,1.948447411608624
2021,1,6,9,50,1.8821705336417498,1.9297937214933194
2021,1,6,10,0,1.87,1.91
2021,1,6,10,10,1.8559203363751355,1.8900662371944803
2021,1,6,10,20,1.840754735478492,1.8706600117478893
2021,1,6,10,30,1.825541549351363,1.8523657994826865
2021,1,6,10,40,1.8113191300350426,1.8357680762213315
2021,1,6,10,50,1.7991258295708237,1.821451317786283
2021,1,6,11,0,1.79,1.81
2021,1,6,11,10,1.784804948800677,1.8019328718656646
2021,1,6,11,20,1.7837038051982028,1.7975057751093433
2021,1,6,11,30,1.7866846538547376,1.796908824637826
2021,1,6,11,40,1.7937355794324423,1.8003321353579036
2021,1,6,11,50,1.8048446665934763,1.807965822176365
2021,1,6,12,0,1.82,1.82
2021,1,6,12,10,1.8391654239777138,1.8365541271947161
2021,1,6,12,20,1.8622078215064768,1.8574650359628881
2021,1,6,12,30,1.8889698352296873,1.8824989019660097
2021,1,6,12,40,1.919294107790746,1.9114219008655737
2021,1,6,12,50,1.9530232818330504,1.944000208323073
2021,1,6,13,0,1.99,1.98
2021,1,6,13,10,2.029968540473654,2.0191191378739917
2021,1,6,13,20,2.072279723590707,2.060782229187253
2021,1,6,13,30,2.1161860052265125,2.1043455674981355
2021,1,6,13,40,2.160939841256428,2.1491654463649876
2021,1,6,13,50,2.2057936875558055,2.1945981593461594
2021,1,6,14,0,2.25,2.24
2021,1,6,14,10,2.2929511548684127,2.284885987975987
2021,1,6,14,20,2.3345992100566244,2.3294060472881006
2021,1,6,14,30,2.3750361438642615,2.3738688280414504
2021,1,6,14,40,2.414353934590952,2.418582980341145
2021,1,6,14,50,2.4526445605363225,2.4638571542922922
2021,1,6,15,0,2.49,2.51
2021,1,6,15,10,2.526513877089734,2.5571239472591003
2021,1,6,15,20,2.562286399145762,2.6045565446233088
2021,1,6,15,30,2.5974194193164424,2.651429120336064
2021,1,6,15,40,2.6320147907501363,2.696873002640806
2021,1,6,15,50,2.666174366595203,2.7400195197809714
2021,1,6,16,0,2.7,2.78
2021,1,6,16,10,2.733076670105986,2.8161089637283534
2021,1,6,16,20,2.762921860026997,2.848293700144591
2021,1,6,16,30,2.7865361788699694,2.8766646906142923
2021,1,6,16,40,2.800920235741838,2.901332416503041
2021,1,6,16,50,2.803074639749536,2.922407359176416
2021,1,6,17,0,2.79,2.94
2021,1,6,17,10,2.7595590721159544,2.954042049679336
2021,1,6,17,20,2.713063197783288,2.9637501362798093
2021,1,6,17,30,2.6526858652036798,2.968162117206765
2021,1,6,17,40,2.5806005625788098,2.9663158498655515
2021,1,6,17,50,2.498980778110357,2.9572491916615147
2021,1,6,18,0,2.41,2.94
2021,1,6,18,10,2.3159092636524203,2.913926541258007
2021,1,6,18,20,2.2192697932842975,2.8796687176991376
2021,1,6,18,30,2.122720360315313,2.838186840558647
2021,1,6,18,40,2.028899736165148,2.790441221071791
2021,1,6,18,50,1.940446692253483,2.7373921704738238
2021,1,6,19,0,1.86,2.68
2021,1,6,19,10,1.7894427621632554,2.619140674177528
2021,1,6,19,20,1.7276354068573028,2.5553527707014205
2021,1,6,19,30,1.6726826935350714,2.4890905205586473
2021,1,6,19,40,1.622689381649491,2.4208081547361746
2021,1,6,19,50,1.575760230653491,2.35095990422097
2021,1,6,20,0,1.53,2.28
2021,1,6,20,10,1.4839122802871532,2.208353354624477
2021,1,6,20,20,1.4375959866939023,2.136327606902588
2021,1,6,20,30,1.3915488655444042,2.0642010772067643
2021,1,6,20,40,1.3462686631628165,1.9922520859094377
2021,1,6,20,50,1.3022531258732961,1.9207589533830391
2021,1,6,21,0,1.26,1.85
2021,1,6,21,10,1.2198618203918374,1.7802236851023434
2021,1,6,21,20,1.1816102759967206,1.7115590239104508
2021,1,6,21,30,1.144871844287314,1.6441051706142968
2021,1,6,21,40,1.1092730027362823,1.5779612794038549
2021,1,6,21,50,1.0744402288162898,1.5132265044690982
2021,1,6,22,0,1.04,1.45
2021,1,6,22,10,1.0058534011084617,1.3886685716328184
2021,1,6,22,20,0.9729999463562539,1.3307696307889434
2021,1,6,22,30,0.9427137573063405,1.2781282403360494
2021,1,6,22,40,0.916268955521685,1.2325694631418116
2021,1,6,22,50,0.8949396625652504,1.1959183620739036
2021,1,6,23,0,0.88,1.17
2021,1,6,23,10,0.8724190196187619,1.1561668431811993
2021,1,6,23,20,0.8719454941338204,1.1538809714522953
2021,1,6,23,30,0.8780231264873243,1.1621318680415051
2021,1,6,23,40,0.8900956196214231,1.1799090161770478
2021,1,6,23,50,0.9076066764782654,1.20620189908714
2021,1,7,0,0,0.93,1.24
2021,1,7,0,10,0.9566927426387141,1.280275166753496
2021,1,7,0,20,0.9869958548862435,1.3259287056240987
2021,1,7,0,30,1.0201937367443625,1.3758442874979293
2021,1,7,0,40,1.0555707882148457,1.4289055832611088
2021,1,7,0,50,1.0924114092994668,1.4839962637997588
2021,1,7,1,0,1.13,1.54
2021,1,7,1,10,1.167708157974531,1.5959732305455576
2021,1,7,1,20,1.2052562715063915,1.6516634653105697
2021,1,7,1,30,1.2424519265352252,1.706990981966778
2021,1,7,1,40,1.2791027090006757,1.7618760581859247
2021,1,7,1,50,1.3150162048423863,1.8162389716397516
2021,1,7,2,0,1.35,1.87
2021,1,7,2,10,1.3838172180557555,1.9229152443976079
2021,1,7,2,20,1.4160531331622652,1.9740840998002904
2021,1,7,2,30,1.446248557114737,2.02244178463496
2021,1,7,2,40,1.4739443017083784,2.066923517328527
2021,1,7,2,50,1.498681178738397,2.1064645163079034
2021,1,7,3,0,1.52,2.14
2021,1,7,3,10,1.537717414246893,2.166995421493642
2021,1,7,3,20,1.5527534180667708,2.189037172525307
2021,1,7,3,30,1.5663038450058273,2.208241879493384
2021,1,7,3,40,1.579564528610256,2.226726168796265
2021,1,7,3,50,1.593731302426249,2.2466066668323403
2021,1,7,4,0,1.61,2.27
2021,1,7,4,10,1.629248310141859,2.298362328887085
2021,1,7,4,20,1.6510813427188,2.330507950839226
2021,1,7,4,30,1.6747860628619535,2.3645906973915065
2021,1,7,4,40,1.699649435702451,2.398764400079008
2021,1,7,4,50,1.7249584263714228,2.431182890436812
2021,1,7,5,0,1.75,2.46
2021,1,7,5,10,1.7738541600004873,2.4837682259209855
2021,1,7,5,20,1.794773062909883,2.502634727821496
2021,1,7,5,30,1.8108019035463592,2.517145330940593
2021,1,7,5,40,1.8199858767280896,2.5278458605173366
2021,1,7,5,50,1.8203701772732457,2.535282141790786
2021,1,7,6,0,1.81,2.54
2021,1,7,6,10,1.7888535683747127,2.542814767428978
2021,1,7,6,20,1.7646412204564863,2.5456198045414595
2021,1,7,6,30,1.7470063229526112,2.550577978846124
2021,1,7,6,40,1.7455922425703783,2.5598521578516498
2021,1,7,6,50,1.770042346017078,2.575605209066716
2021,1,7,7,0,1.83,2.6
2021,1,7,7,10,1.9315186035377019,2.6346486302890324
2021,1,7,7,20,2.0662916848938053,2.678960128086743
2021,1,7,7,30,2.222422804643198,2.731792753674913
2021,1,7,7,40,2.3880155233607696,2.7920047673353254
2021,1,7,7,50,2.5511734016214076,2.8584544293497607
2021,1,7,8,0,2.7,2.93
2021,1,7,8,10,2.8255349804374448,3.0056740447482286
2021,1,7,8,20,2.930562410338666,3.085206349778239
2021,1,7,8,30,3.020802458474598,3.1685010064542256
2021,1,7,8,40,3.1019752936161757,3.255462106140385
2021,1,7,8,50,3.1798010845343314,3.3459937402009117
2021,1,7,9,0,3.26,3.44
2021,1,7,9,10,3.347082215453264,3.537331116643981
2021,1,7,9,20,3.4407179330107946,3.6376218802077123
2021,1,7,9,30,3.5393673614584125,3.740453220508187
2021,1,7,9,40,3.6414907095819395,3.845406067362398
2021,1,7,9,50,3.7455481861671953,3.9520613505873383
2021,1,7,10,0,3.85,4.06
2021,1,7,10,10,3.9538213429346887,4.169075562749925
2021,1,7,10,20,4.058047339099642,4.2802320553168425
2021,1,7,10,30,4.164228095691755,4.39468611151303
2021,1,7,10,40,4.273913719907922,4.513654365150766
2021,1,7,10,50,4.38865431894504,4.638353450042331
2021,1,7,11,0,4.51,4.77
2021,1,7,11,10,4.639113894289468,4.9095147805044705
2021,1,7,11,20,4.775611229109163,5.056635083710107
2021,1,7,11,30,4.918720255774574,5.210802333439696
2021,1,7,11,40,5.0676692256011915,5.371457953516018
2021,1,7,11,50,5.221686389904504,5.538043367761858
2021,1,7,12,0,5.38,5.71
2021,1,7,12,10,5.541621228055595,5.8864764263433065
2021,1,7,12,20,5.7046929296489,6.065449832064952
2021,1,7,12,30,5.867140881209954,6.244604554728189
2021,1,7,12,40,6.026890859168796,6.421624931896274
2021,1,7,12,50,6.181868639955466,6.59419530113246
2021,1,7,13,0,6.33,6.76
2021,1,7,13,10,6.469216008302973,6.9167091437519375
2021,1,7,13,20,6.597468904147096,7.06193595840046
2021,1,7,13,30,6.712716219385613,7.19327944764755
2021,1,7,13,40,6.812915485871773,7.308338615195185
2021,1,7,13,50,6.89602423545882,7.404712464745343
2021,1,7,14,0,6.96,7.48
2021,1,7,14,10,7.00345918317696,7.532612924574878
2021,1,7,14,20,7.0276536759849435,7.5642137417406206
2021,1,7,14,30,7.034494241247596,7.577277654681617
2021,1,7,14,40,7.02589164178856,7.574279866582256
2021,1,7,14,50,7.0037566404314795,7.557695580626922
2021,1,7,15,0,6.97,7.53
2021,1,7,15,10,6.926345407137335,7.493348417207822
2021,1,7,15,20,6.8737682437649825,7.448616482044472
2021,1,7,15,30,6.813056815624005,7.396359933625985
2021,1,7,15,40,6.744999428455473,7.337134511068391
2021,1,7,15,50,6.670384388000449,7.27149595348772
